id,long,lat,status,name,category,category2,essential_flag,chain_flag,corridor,sidewalk_width,histogram_column,image
1484,-73.97647484,40.75693457,Occupied,Angelo David Salon,Body,Body,Non-essential,TRUE,Madison,7,#N/A,
1485,-73.97382143,40.75971995,Occupied,US Athletic Training Center,Fitness,Fitness,Non-essential,TRUE,Madison,11,#N/A,
1486,-73.97380588,40.75973859,Occupied,Avenue Laser Hair Removal Center,Body,Body,Non-essential,TRUE,Madison,11,#N/A,
1487,-73.9791341,40.75250043,Occupied,Thai Massage NYC,Body,Body,Non-essential,TRUE,Madison,19,#N/A,
1489,-73.97918522,40.75242972,Occupied,Noy Skincare,Body,Body,Non-essential,TRUE,Madison,19,#N/A,
1491,-73.97145125,40.76325705,Occupied,Stephen Knoll New York,Body,Body,Non-essential,TRUE,Madison,10,#N/A,
1492,-73.9792058,40.75240143,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Madison,14,#N/A,
1494,-73.97142436,40.76324704,Occupied,Amsale,Fashion,Fashion,Non-essential,TRUE,Madison,10,#N/A,
1497,-73.97190101,40.76236777,Occupied,Nailya Alexander Gallery,Arts & Culture,Arts,Non-essential,TRUE,Madison,16,#N/A,
1498,-73.97189008,40.76238612,Occupied,Saffronart ,Arts & Culture,Arts,Non-essential,TRUE,Madison,16,#N/A,
1499,-73.97192909,40.7623311,Occupied,Keith de Lellis Gallery,Arts & Culture,Arts,Non-essential,TRUE,Madison,16,#N/A,
1500,-73.97191728,40.76234759,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Madison,16,#N/A,
1501,-73.97195406,40.76229418,Occupied,Hirschl & Adler Modern,Arts & Culture,Arts,Non-essential,TRUE,Madison,16,#N/A,
1502,-73.97194269,40.76231066,Occupied,Jason McCoy Gallery,Arts & Culture,Arts,Non-essential,TRUE,Madison,16,#N/A,
1503,-73.97186829,40.76241621,Occupied,DAG Modern,Arts & Culture,Arts,Non-essential,TRUE,Madison,16,#N/A,
1504,-73.97187852,40.76240136,Occupied,Gitterman Gallery,Arts & Culture,Arts,Non-essential,TRUE,Madison,16,#N/A,
1505,-73.97196446,40.76232066,Occupied,AFP Galleries,Arts & Culture,Arts,Non-essential,TRUE,Madison,16,#N/A,
1506,-73.97188868,40.76242587,Occupied,Chestnut Art LLC,Arts & Culture,Arts,Non-essential,TRUE,Madison,11,#N/A,
1507,-73.97197506,40.76230482,Occupied,James Goodman Gallery,Arts & Culture,Arts,Non-essential,TRUE,Madison,16,#N/A,
1508,-73.97189747,40.76241043,Occupied,Rossano Ferretti Hair Spa,Body,Body,Non-essential,TRUE,Madison,16,#N/A,
1509,-73.97192146,40.76237713,Occupied,Howard Greenberg Gallery,Arts & Culture,Arts,Non-essential,TRUE,Madison,16,#N/A,
1510,-73.9719484,40.76234067,Occupied,J.J. Lally & Co,Arts & Culture,Arts,Non-essential,TRUE,Madison,16,#N/A,
1511,-73.98065574,40.75130921,Occupied,Pranee Thai Massage & Spa,Body,Body,Non-essential,TRUE,Madison,10,#N/A,
1512,-73.97190946,40.7623943,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Madison,16,#N/A,
1516,-73.98028146,40.75092509,Occupied,Gallery 265,Arts & Culture,Arts,Non-essential,TRUE,Madison,7,#N/A,
1517,-73.98030459,40.75090151,Occupied,Kyokushin Karate,Fitness,Fitness,Non-essential,TRUE,Madison,7,#N/A,
1518,-73.98032019,40.75088119,Occupied,IM=X Pilates Studio,Fitness,Fitness,Non-essential,TRUE,Madison,7,#N/A,
1519,-73.88760185,40.74690692,Occupied,Blink Fitness,Fitness,Fitness,Non-essential,FALSE,Jackson,11,#N/A,
1520,-73.88754137,40.74691214,Occupied,S.Y. Kim's Tae Kwon Do Martial Arts Center,Fitness,Fitness,Non-essential,TRUE,Jackson,11,#N/A,
1522,-73.88757781,40.74677894,Occupied,Raan Kway Teow,Food,Food,Non-essential,TRUE,Jackson,11,9,
1523,-73.88324317,40.74966702,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Jackson,6,#N/A,
1524,-73.88318328,40.74975831,Occupied,Pollos A Las Brasa Mario,Food,Food,Non-essential,TRUE,Jackson,12,21,
1525,-73.88322753,40.74957907,Occupied,Papa’s Kitchen,Food,Food,Non-essential,TRUE,Jackson,6,4,
1526,-73.88323698,40.7496328,Occupied,St. Michael's Pharmacy,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,6,#N/A,
1527,-73.8829512,40.74810976,Occupied,Voces Latinas,Groups,Groups,Non-essential,TRUE,Jackson,8,#N/A,
1528,-73.88321409,40.74950517,Occupied,Sompong Thai,Food,Food,Non-essential,TRUE,Jackson,6,5,
1529,-73.88319886,40.74795876,Occupied,Lawyer Office,Misc,Misc,Non-essential,TRUE,Jackson,7,#N/A,
1530,-73.8829356,40.7480297,Occupied,The UPS Store,Services,Services,Essential,FALSE,Jackson,8,#N/A,
1531,-73.8832013,40.74800342,Occupied,Oxalis Barber,Body,Body,Non-essential,TRUE,Jackson,7,#N/A,
1532,-73.88315675,40.74796258,Occupied,ABC Business Services Corp,Misc,Misc,Non-essential,TRUE,Jackson,7,#N/A,
1534,-73.88316394,40.74800645,Occupied,Mary Beauty Salon,Body,Body,Non-essential,TRUE,Jackson,7,#N/A,
1535,-73.88354355,40.7497227,Occupied,EZ Shop,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,10,#N/A,
1536,-73.88343357,40.74951485,Occupied,Picanteria El Austro,Food,Food,Non-essential,TRUE,Jackson,14,26,
1537,-73.88372998,40.74970177,Occupied,Jackson House Restaurant,Food,Food,Non-essential,TRUE,Jackson,10,3,
1538,-73.88366051,40.74970993,Occupied,Clothing Store,Fashion,Fashion,Non-essential,TRUE,Jackson,10,#N/A,
1539,-73.88386978,40.74968679,Occupied,Naima Pharmacy Corp.,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,10,#N/A,
1541,-73.88400428,40.74967225,Occupied,37th Avenue Grocery Inc.,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,10,#N/A,
1542,-73.88392797,40.74967999,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Jackson,10,#N/A,
1543,-73.88416778,40.74964831,Occupied,Lens Lab Express,Fashion,Fashion,Non-essential,TRUE,Jackson,10,#N/A,
1544,-73.88404036,40.74966879,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Jackson,10,#N/A,
1545,-73.88416545,40.74956474,Occupied,Delicias Colombianas,Food,Food,Non-essential,TRUE,Jackson,10,4,
1546,-73.88416935,40.74958769,Occupied,CoCo Fresh Tea & Juice,Food,Food,Non-essential,FALSE,Jackson,10,5,
1547,-73.88414036,40.74943053,Occupied,Burger King,Food,Food,Non-essential,FALSE,Jackson,10,6,
1548,-73.88415695,40.74952146,Occupied,XIOS,Fashion,Fashion,Non-essential,FALSE,Jackson,10,#N/A,
1549,-73.88408062,40.74915858,Occupied,Chase Bank,Services,Services,Essential,FALSE,Jackson,10,#N/A,
1550,-73.88410033,40.74927122,Occupied,Banana Republic Factory,Fashion,Fashion,Non-essential,FALSE,Jackson,10,#N/A,
1551,-73.8840476,40.74898793,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Jackson,10,#N/A,
1552,-73.88406187,40.74906555,Occupied,GNC,Markets/Pharmacies,Essentials,Essential,FALSE,Jackson,10,#N/A,
1553,-73.88402239,40.74885245,Occupied,GameStop,Home & Hobby,Home,Non-essential,FALSE,Jackson,10,#N/A,
1554,-73.88403234,40.74890433,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Jackson,10,#N/A,
1555,-73.88399649,40.74871763,Occupied,Cohen's Fashion Optical,Fashion,Fashion,Non-essential,FALSE,Jackson,10,#N/A,
1556,-73.88400357,40.74875024,Occupied,Jb Wireless & Jewelry,Home & Hobby,Home,Essential,TRUE,Jackson,10,#N/A,
1557,-73.88395201,40.74848859,Occupied,Bank of America,Services,Services,Essential,FALSE,Jackson,10,#N/A,
1558,-73.88398467,40.74865021,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Jackson,10,#N/A,
